ref_date,date,geo,dguid,geo_uid,labour_force_characteristics,educational_attainment,gender,age_group,value,val_norm,uom,uom_id,scalar_factor,scalar_id,vector,coordinate,status,symbol,terminated,decimals,hierarchy_for_geo,classification_code_for_labour_force_characteristics,hierarchy_for_labour_force_characteristics,classification_code_for_educational_attainment,hierarchy_for_educational_attainment,classification_code_for_gender,hierarchy_for_gender,classification_code_for_age_group,hierarchy_for_age_group,total,percent
1992,1992-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,795.2,795200,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,6159.1,12.910977253170106
1992,1992-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,1481.2,1481200,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,6159.1,24.04896819340488
1992,1992-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,1206.3,1206300,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,6159.1,19.58565374811255
1992,1992-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,28.8,28800,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,897,3.210702341137124
1992,1992-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,121.2,121200,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,897,13.511705685618729
1992,1992-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,226.4,226400,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,897,25.2396878483835
1992,1992-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,150.2,150200,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,897,16.744704570791527
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,60.3,60300,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,842.7,7.155571377714489
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,199.4,199400,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,842.7,23.66203868517859
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,196.1,196100,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,842.7,23.270440251572325
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,82,82000,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,842.7,9.73062774415569
1992,1992-07-01,Canada,2021A000011124,11124,Not in labour force,0 to 8  years,Total - Gender,25 to 44 years,182.9,182900,Persons in thousands,428,thousands,3,v2582716,1.7.2.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.2,NA,1,NA,4,1461,12.518822724161533
1992,1992-07-01,Canada,2021A000011124,11124,Not in labour force,Some high school,Total - Gender,25 to 44 years,351.8,351800,Persons in thousands,428,thousands,3,v2582717,1.7.3.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.3,NA,1,NA,4,1461,24.079397672826833
1992,1992-07-01,Canada,2021A000011124,11124,Not in labour force,High school graduate,Total - Gender,25 to 44 years,366.3,366300,Persons in thousands,428,thousands,3,v2582718,1.7.4.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.4,NA,1,NA,4,1461,25.071868583162217
1992,1992-07-01,Canada,2021A000011124,11124,Not in labour force,University degree,Total - Gender,25 to 44 years,136.1,136100,Persons in thousands,428,thousands,3,v2582721,1.7.7.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.7,NA,1,NA,4,1461,9.315537303216974
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment rate,0 to 8  years,Total - Gender,25 to 44 years,20.4,0.204,Percent,239,units,0,v2582725,1.8.2.1.4,NA,NA,NA,1,1,NA,8,NA,1.2,NA,1,NA,4,10.7,190.65420560747663
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment rate,Some high school,Total - Gender,25 to 44 years,17.9,0.179,Percent,239,units,0,v2582726,1.8.3.1.4,NA,NA,NA,1,1,NA,8,NA,1.3,NA,1,NA,4,10.7,167.28971962616822
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment rate,High school graduate,Total - Gender,25 to 44 years,10.3,0.10300000000000001,Percent,239,units,0,v2582727,1.8.4.1.4,NA,NA,NA,1,1,NA,8,NA,1.4,NA,1,NA,4,10.7,96.26168224299066
1992,1992-07-01,Canada,2021A000011124,11124,Unemployment rate,University degree,Total - Gender,25 to 44 years,5.7,0.057,Percent,239,units,0,v2582730,1.8.7.1.4,NA,NA,NA,1,1,NA,8,NA,1.7,NA,1,NA,4,10.7,53.27102803738318
1992,1992-07-01,Canada,2021A000011124,11124,Participation rate,0 to 8  years,Total - Gender,25 to 44 years,61.8,0.618,Percent,239,units,0,v2582734,1.9.2.1.4,NA,NA,NA,1,1,NA,9,NA,1.2,NA,1,NA,4,84.4,73.22274881516587
1992,1992-07-01,Canada,2021A000011124,11124,Participation rate,Some high school,Total - Gender,25 to 44 years,76,0.76,Percent,239,units,0,v2582735,1.9.3.1.4,NA,NA,NA,1,1,NA,9,NA,1.3,NA,1,NA,4,84.4,90.04739336492891
1992,1992-07-01,Canada,2021A000011124,11124,Participation rate,High school graduate,Total - Gender,25 to 44 years,83.9,0.8390000000000001,Percent,239,units,0,v2582736,1.9.4.1.4,NA,NA,NA,1,1,NA,9,NA,1.4,NA,1,NA,4,84.4,99.40758293838861
1992,1992-07-01,Canada,2021A000011124,11124,Participation rate,University degree,Total - Gender,25 to 44 years,91.4,0.914,Percent,239,units,0,v2582739,1.9.7.1.4,NA,NA,NA,1,1,NA,9,NA,1.7,NA,1,NA,4,84.4,108.29383886255924
1992,1992-07-01,Canada,2021A000011124,11124,Employment rate,0 to 8  years,Total - Gender,25 to 44 years,49.2,0.49200000000000005,Percent,239,units,0,v2582743,1.10.2.1.4,NA,NA,NA,1,1,NA,10,NA,1.2,NA,1,NA,4,75.4,65.25198938992042
1992,1992-07-01,Canada,2021A000011124,11124,Employment rate,Some high school,Total - Gender,25 to 44 years,62.4,0.624,Percent,239,units,0,v2582744,1.10.3.1.4,NA,NA,NA,1,1,NA,10,NA,1.3,NA,1,NA,4,75.4,82.75862068965516
1992,1992-07-01,Canada,2021A000011124,11124,Employment rate,High school graduate,Total - Gender,25 to 44 years,75.2,0.752,Percent,239,units,0,v2582745,1.10.4.1.4,NA,NA,NA,1,1,NA,10,NA,1.4,NA,1,NA,4,75.4,99.73474801061008
1992,1992-07-01,Canada,2021A000011124,11124,Employment rate,University degree,Total - Gender,25 to 44 years,86.1,0.861,Percent,239,units,0,v2582748,1.10.7.1.4,NA,NA,NA,1,1,NA,10,NA,1.7,NA,1,NA,4,75.4,114.19098143236073
1993,1993-07-01,Canada,2021A000011124,11124,Population,0 to 8  years,Total - Gender,25 to 44 years,431,431000,Persons in thousands,428,thousands,3,v2582662,1.1.2.1.4,NA,NA,NA,1,1,NA,1,NA,1.2,NA,1,NA,4,9388.4,4.59077159047335
1993,1993-07-01,Canada,2021A000011124,11124,Population,Some high school,Total - Gender,25 to 44 years,1388.8,1388800,Persons in thousands,428,thousands,3,v2582663,1.1.3.1.4,NA,NA,NA,1,1,NA,1,NA,1.3,NA,1,NA,4,9388.4,14.792722934685356
1993,1993-07-01,Canada,2021A000011124,11124,Population,High school graduate,Total - Gender,25 to 44 years,2288.3,2288300,Persons in thousands,428,thousands,3,v2582664,1.1.4.1.4,NA,NA,NA,1,1,NA,1,NA,1.4,NA,1,NA,4,9388.4,24.37369519832986
1993,1993-07-01,Canada,2021A000011124,11124,Population,University degree,Total - Gender,25 to 44 years,1656.7,1656700,Persons in thousands,428,thousands,3,v2582667,1.1.7.1.4,NA,NA,NA,1,1,NA,1,NA,1.7,NA,1,NA,4,9388.4,17.646244301478422
1993,1993-07-01,Canada,2021A000011124,11124,Labour force,0 to 8  years,Total - Gender,25 to 44 years,264,264000,Persons in thousands,428,thousands,3,v2582671,1.2.2.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.2,NA,1,NA,4,7939.2,3.3252720677146312
1993,1993-07-01,Canada,2021A000011124,11124,Labour force,Some high school,Total - Gender,25 to 44 years,1043.2,1043200,Persons in thousands,428,thousands,3,v2582672,1.2.3.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.3,NA,1,NA,4,7939.2,13.139862958484482
1993,1993-07-01,Canada,2021A000011124,11124,Labour force,High school graduate,Total - Gender,25 to 44 years,1919.9,1919900,Persons in thousands,428,thousands,3,v2582673,1.2.4.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.4,NA,1,NA,4,7939.2,24.182537283353486
1993,1993-07-01,Canada,2021A000011124,11124,Labour force,University degree,Total - Gender,25 to 44 years,1518.7,1518700,Persons in thousands,428,thousands,3,v2582676,1.2.7.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.7,NA,1,NA,4,7939.2,19.129131398629585
1993,1993-07-01,Canada,2021A000011124,11124,Employment,0 to 8  years,Total - Gender,25 to 44 years,211,211000,Persons in thousands,428,thousands,3,v2582680,1.3.2.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.2,NA,1,NA,4,7079.4,2.980478571630364
1993,1993-07-01,Canada,2021A000011124,11124,Employment,Some high school,Total - Gender,25 to 44 years,863.5,863500,Persons in thousands,428,thousands,3,v2582681,1.3.3.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.3,NA,1,NA,4,7079.4,12.197361358307202
1993,1993-07-01,Canada,2021A000011124,11124,Employment,High school graduate,Total - Gender,25 to 44 years,1704.2,1704200,Persons in thousands,428,thousands,3,v2582682,1.3.4.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.4,NA,1,NA,4,7079.4,24.072661524987996
1993,1993-07-01,Canada,2021A000011124,11124,Employment,University degree,Total - Gender,25 to 44 years,1425.5,1425500,Persons in thousands,428,thousands,3,v2582685,1.3.7.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.7,NA,1,NA,4,7079.4,20.135887222080967
1993,1993-07-01,Canada,2021A000011124,11124,Full-time employment,0 to 8  years,Total - Gender,25 to 44 years,177.6,177600,Persons in thousands,428,thousands,3,v2582689,1.4.2.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.2,NA,1,NA,4,6136.2,2.89429940353965
1993,1993-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,749.6,749600,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,6136.2,12.216029464489424
1993,1993-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,1461,1461000,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,6136.2,23.80952380952381
1993,1993-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,1262.4,1262400,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,6136.2,20.57299305759265
1993,1993-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,33.5,33500,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,943.2,3.5517387616624254
1993,1993-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,114,114000,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,943.2,12.086513994910941
1993,1993-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,243.2,243200,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,943.2,25.78456318914334
1993,1993-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,163.1,163100,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,943.2,17.2921967769296
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,53,53000,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,859.8,6.1642242381949295
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,179.7,179700,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,859.8,20.900209351011863
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,215.7,215700,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,859.8,25.087229588276344
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,93.2,93200,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,859.8,10.839730169806932
1993,1993-07-01,Canada,2021A000011124,11124,Not in labour force,0 to 8  years,Total - Gender,25 to 44 years,167,167000,Persons in thousands,428,thousands,3,v2582716,1.7.2.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.2,NA,1,NA,4,1449.2,11.523599227159812
1993,1993-07-01,Canada,2021A000011124,11124,Not in labour force,Some high school,Total - Gender,25 to 44 years,345.6,345600,Persons in thousands,428,thousands,3,v2582717,1.7.3.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.3,NA,1,NA,4,1449.2,23.84764007728402
1993,1993-07-01,Canada,2021A000011124,11124,Not in labour force,High school graduate,Total - Gender,25 to 44 years,368.4,368400,Persons in thousands,428,thousands,3,v2582718,1.7.4.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.4,NA,1,NA,4,1449.2,25.42092188793817
1993,1993-07-01,Canada,2021A000011124,11124,Not in labour force,University degree,Total - Gender,25 to 44 years,138,138000,Persons in thousands,428,thousands,3,v2582721,1.7.7.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.7,NA,1,NA,4,1449.2,9.522495169748826
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment rate,0 to 8  years,Total - Gender,25 to 44 years,20.1,0.201,Percent,239,units,0,v2582725,1.8.2.1.4,NA,NA,NA,1,1,NA,8,NA,1.2,NA,1,NA,4,10.8,186.11111111111111
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment rate,Some high school,Total - Gender,25 to 44 years,17.2,0.172,Percent,239,units,0,v2582726,1.8.3.1.4,NA,NA,NA,1,1,NA,8,NA,1.3,NA,1,NA,4,10.8,159.25925925925924
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment rate,High school graduate,Total - Gender,25 to 44 years,11.2,0.11199999999999999,Percent,239,units,0,v2582727,1.8.4.1.4,NA,NA,NA,1,1,NA,8,NA,1.4,NA,1,NA,4,10.8,103.7037037037037
1993,1993-07-01,Canada,2021A000011124,11124,Unemployment rate,University degree,Total - Gender,25 to 44 years,6.1,0.061,Percent,239,units,0,v2582730,1.8.7.1.4,NA,NA,NA,1,1,NA,8,NA,1.7,NA,1,NA,4,10.8,56.48148148148148
1993,1993-07-01,Canada,2021A000011124,11124,Participation rate,0 to 8  years,Total - Gender,25 to 44 years,61.3,0.613,Percent,239,units,0,v2582734,1.9.2.1.4,NA,NA,NA,1,1,NA,9,NA,1.2,NA,1,NA,4,84.6,72.45862884160756
1993,1993-07-01,Canada,2021A000011124,11124,Participation rate,Some high school,Total - Gender,25 to 44 years,75.1,0.7509999999999999,Percent,239,units,0,v2582735,1.9.3.1.4,NA,NA,NA,1,1,NA,9,NA,1.3,NA,1,NA,4,84.6,88.77068557919621
1993,1993-07-01,Canada,2021A000011124,11124,Participation rate,High school graduate,Total - Gender,25 to 44 years,83.9,0.8390000000000001,Percent,239,units,0,v2582736,1.9.4.1.4,NA,NA,NA,1,1,NA,9,NA,1.4,NA,1,NA,4,84.6,99.17257683215131
1993,1993-07-01,Canada,2021A000011124,11124,Participation rate,University degree,Total - Gender,25 to 44 years,91.7,0.917,Percent,239,units,0,v2582739,1.9.7.1.4,NA,NA,NA,1,1,NA,9,NA,1.7,NA,1,NA,4,84.6,108.39243498817967
1993,1993-07-01,Canada,2021A000011124,11124,Employment rate,0 to 8  years,Total - Gender,25 to 44 years,49,0.49,Percent,239,units,0,v2582743,1.10.2.1.4,NA,NA,NA,1,1,NA,10,NA,1.2,NA,1,NA,4,75.4,64.9867374005305
1993,1993-07-01,Canada,2021A000011124,11124,Employment rate,Some high school,Total - Gender,25 to 44 years,62.2,0.622,Percent,239,units,0,v2582744,1.10.3.1.4,NA,NA,NA,1,1,NA,10,NA,1.3,NA,1,NA,4,75.4,82.49336870026525
1993,1993-07-01,Canada,2021A000011124,11124,Employment rate,High school graduate,Total - Gender,25 to 44 years,74.5,0.745,Percent,239,units,0,v2582745,1.10.4.1.4,NA,NA,NA,1,1,NA,10,NA,1.4,NA,1,NA,4,75.4,98.80636604774536
1993,1993-07-01,Canada,2021A000011124,11124,Employment rate,University degree,Total - Gender,25 to 44 years,86,0.86,Percent,239,units,0,v2582748,1.10.7.1.4,NA,NA,NA,1,1,NA,10,NA,1.7,NA,1,NA,4,75.4,114.05835543766577
1994,1994-07-01,Canada,2021A000011124,11124,Population,0 to 8  years,Total - Gender,25 to 44 years,439.3,439300,Persons in thousands,428,thousands,3,v2582662,1.1.2.1.4,NA,NA,NA,1,1,NA,1,NA,1.2,NA,1,NA,4,9418.5,4.6642246642246645
1994,1994-07-01,Canada,2021A000011124,11124,Population,Some high school,Total - Gender,25 to 44 years,1384.8,1384800,Persons in thousands,428,thousands,3,v2582663,1.1.3.1.4,NA,NA,NA,1,1,NA,1,NA,1.3,NA,1,NA,4,9418.5,14.70297818123905
1994,1994-07-01,Canada,2021A000011124,11124,Population,High school graduate,Total - Gender,25 to 44 years,2117.2,2117200,Persons in thousands,428,thousands,3,v2582664,1.1.4.1.4,NA,NA,NA,1,1,NA,1,NA,1.4,NA,1,NA,4,9418.5,22.479163348728562
1994,1994-07-01,Canada,2021A000011124,11124,Population,University degree,Total - Gender,25 to 44 years,1711,1711000,Persons in thousands,428,thousands,3,v2582667,1.1.7.1.4,NA,NA,NA,1,1,NA,1,NA,1.7,NA,1,NA,4,9418.5,18.16637468811382
1994,1994-07-01,Canada,2021A000011124,11124,Labour force,0 to 8  years,Total - Gender,25 to 44 years,261.5,261500,Persons in thousands,428,thousands,3,v2582671,1.2.2.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.2,NA,1,NA,4,7945.3,3.2912539488754358
1994,1994-07-01,Canada,2021A000011124,11124,Labour force,Some high school,Total - Gender,25 to 44 years,1042.5,1042500,Persons in thousands,428,thousands,3,v2582672,1.2.3.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.3,NA,1,NA,4,7945.3,13.120964595421192
1994,1994-07-01,Canada,2021A000011124,11124,Labour force,High school graduate,Total - Gender,25 to 44 years,1782.1,1782100,Persons in thousands,428,thousands,3,v2582673,1.2.4.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.4,NA,1,NA,4,7945.3,22.429612475299862
1994,1994-07-01,Canada,2021A000011124,11124,Labour force,University degree,Total - Gender,25 to 44 years,1553.6,1553600,Persons in thousands,428,thousands,3,v2582676,1.2.7.1.4,NA,NA,NA,1,1,NA,1.2,NA,1.7,NA,1,NA,4,7945.3,19.55369841289819
1994,1994-07-01,Canada,2021A000011124,11124,Employment,0 to 8  years,Total - Gender,25 to 44 years,211.2,211200,Persons in thousands,428,thousands,3,v2582680,1.3.2.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.2,NA,1,NA,4,7160.6,2.949473507806608
1994,1994-07-01,Canada,2021A000011124,11124,Employment,Some high school,Total - Gender,25 to 44 years,872.8,872800,Persons in thousands,428,thousands,3,v2582681,1.3.3.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.3,NA,1,NA,4,7160.6,12.18892271597352
1994,1994-07-01,Canada,2021A000011124,11124,Employment,High school graduate,Total - Gender,25 to 44 years,1612.1,1612100,Persons in thousands,428,thousands,3,v2582682,1.3.4.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.4,NA,1,NA,4,7160.6,22.513476524313603
1994,1994-07-01,Canada,2021A000011124,11124,Employment,University degree,Total - Gender,25 to 44 years,1464.4,1464400,Persons in thousands,428,thousands,3,v2582685,1.3.7.1.4,NA,NA,NA,1,1,NA,1.2.3,NA,1.7,NA,1,NA,4,7160.6,20.450800212272714
1994,1994-07-01,Canada,2021A000011124,11124,Full-time employment,0 to 8  years,Total - Gender,25 to 44 years,184.6,184600,Persons in thousands,428,thousands,3,v2582689,1.4.2.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.2,NA,1,NA,4,6228.2,2.963938216499149
1994,1994-07-01,Canada,2021A000011124,11124,Full-time employment,Some high school,Total - Gender,25 to 44 years,757.7,757700,Persons in thousands,428,thousands,3,v2582690,1.4.3.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.3,NA,1,NA,4,6228.2,12.165633730451816
1994,1994-07-01,Canada,2021A000011124,11124,Full-time employment,High school graduate,Total - Gender,25 to 44 years,1399.6,1399600,Persons in thousands,428,thousands,3,v2582691,1.4.4.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.4,NA,1,NA,4,6228.2,22.471982274172312
1994,1994-07-01,Canada,2021A000011124,11124,Full-time employment,University degree,Total - Gender,25 to 44 years,1289.8,1289800,Persons in thousands,428,thousands,3,v2582694,1.4.7.1.4,NA,NA,NA,1,1,NA,1.2.3.4,NA,1.7,NA,1,NA,4,6228.2,20.709033107478888
1994,1994-07-01,Canada,2021A000011124,11124,Part-time employment,0 to 8  years,Total - Gender,25 to 44 years,26.6,26600,Persons in thousands,428,thousands,3,v2582698,1.5.2.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.2,NA,1,NA,4,932.4,2.8528528528528527
1994,1994-07-01,Canada,2021A000011124,11124,Part-time employment,Some high school,Total - Gender,25 to 44 years,115.1,115100,Persons in thousands,428,thousands,3,v2582699,1.5.3.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.3,NA,1,NA,4,932.4,12.344487344487344
1994,1994-07-01,Canada,2021A000011124,11124,Part-time employment,High school graduate,Total - Gender,25 to 44 years,212.5,212500,Persons in thousands,428,thousands,3,v2582700,1.5.4.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.4,NA,1,NA,4,932.4,22.790647790647792
1994,1994-07-01,Canada,2021A000011124,11124,Part-time employment,University degree,Total - Gender,25 to 44 years,174.7,174700,Persons in thousands,428,thousands,3,v2582703,1.5.7.1.4,NA,NA,NA,1,1,NA,1.2.3.5,NA,1.7,NA,1,NA,4,932.4,18.736593736593736
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment,0 to 8  years,Total - Gender,25 to 44 years,50.3,50300,Persons in thousands,428,thousands,3,v2582707,1.6.2.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.2,NA,1,NA,4,784.7,6.410093029183127
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment,Some high school,Total - Gender,25 to 44 years,169.6,169600,Persons in thousands,428,thousands,3,v2582708,1.6.3.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.3,NA,1,NA,4,784.7,21.61335542245444
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment,High school graduate,Total - Gender,25 to 44 years,170,170000,Persons in thousands,428,thousands,3,v2582709,1.6.4.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.4,NA,1,NA,4,784.7,21.66433031731872
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment,University degree,Total - Gender,25 to 44 years,89.2,89200,Persons in thousands,428,thousands,3,v2582712,1.6.7.1.4,NA,NA,NA,1,1,NA,1.2.6,NA,1.7,NA,1,NA,4,784.7,11.367401554734293
1994,1994-07-01,Canada,2021A000011124,11124,Not in labour force,0 to 8  years,Total - Gender,25 to 44 years,177.7,177700,Persons in thousands,428,thousands,3,v2582716,1.7.2.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.2,NA,1,NA,4,1473.2,12.062177572631008
1994,1994-07-01,Canada,2021A000011124,11124,Not in labour force,Some high school,Total - Gender,25 to 44 years,342.3,342300,Persons in thousands,428,thousands,3,v2582717,1.7.3.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.3,NA,1,NA,4,1473.2,23.235134401303284
1994,1994-07-01,Canada,2021A000011124,11124,Not in labour force,High school graduate,Total - Gender,25 to 44 years,335.1,335100,Persons in thousands,428,thousands,3,v2582718,1.7.4.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.4,NA,1,NA,4,1473.2,22.7464023893565
1994,1994-07-01,Canada,2021A000011124,11124,Not in labour force,University degree,Total - Gender,25 to 44 years,157.4,157400,Persons in thousands,428,thousands,3,v2582721,1.7.7.1.4,NA,NA,NA,1,1,NA,1.7,NA,1.7,NA,1,NA,4,1473.2,10.684224816725495
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment rate,0 to 8  years,Total - Gender,25 to 44 years,19.2,0.192,Percent,239,units,0,v2582725,1.8.2.1.4,NA,NA,NA,1,1,NA,8,NA,1.2,NA,1,NA,4,9.9,193.93939393939394
1994,1994-07-01,Canada,2021A000011124,11124,Unemployment rate,Some high school,Total - Gender,25 to 44 years,16.3,0.163,Percent,239,units,0,v2582726,1.8.3.1.4,NA,NA,NA,1,1,NA,8,NA,1.3,NA,1,NA,4,9.9,164.64646464646464
